dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.011498	0.07189	0.14926	0.11788	0.023141	0.15769	0.181	0.1962	0.23217	0.11502	0.012537	0.027623	0.007568	0.0062604	0.0075475	0.012702	0.014093	0.23217	0.17655	0.081593	-0.094957	0.041341	0.21027	0.29793	0.41697	0.55962	0.65169	0.23438	0.041735	0.52877	0.54354	0.56649	0.039035	0.066372	0.064252	0.012322	0.08531	0.096224	0.097131	0.12415	0.063849	0.0059778	0.014732	0.0058886	0.0030481	0.0056972	0.0080917	0.0032035	0.25085	0.29971	0.24548	0.26964	0.11268	0.11816	0.10823	0.13633	0.11695	0.13834	0.084397	0.13011	0.087953	0.14139	0.1343	-0.13906	0.10421	-0.14139	-0.026815	-0.10239	0.29448	0.15063	0.30892	0.24299	0.050424	-0.016194	0.05462	0.019453	1.6789	345.5
0.0099018	0.039193	0.097165	0.13431	0.050945	0.082501	0.083541	0.13961	0.20465	0.1183	0.051343	0.005612	0.0089402	0.007769	0.010354	0.012935	0.016064	0.20465	0.10157	0.052015	-0.049557	0.036495	0.12402	0.18462	0.2709	0.37763	0.43558	0.35938	0.081568	0.45887	0.47477	0.48412	0.022142	0.051976	0.064129	0.037085	0.050644	0.033128	0.074041	0.10988	0.063757	0.02725	0.0031266	0.0045418	0.0022498	0.006135	0.0054525	0.0047026	0.27348	0.26382	0.28231	0.27378	-0.077171	-0.069607	0.020771	-0.090349	-0.068409	0.10939	0.14137	0.12608	0.12153	0.14041	-0.14059	0.11361	0.00045124	0.025901	0.027929	0.13724	0.28161	0.15568	0.25395	0.23138	0.036218	-0.0069806	0.018765	0.014821	1.7917	336
0.014583	0.097843	0.22107	0.17797	0.089205	0.1044	0.15424	0.21267	0.17795	0.1184	0.038947	0.085487	0.010759	0.011356	0.011175	0.024669	0.020088	0.22107	0.19588	0.14009	-0.055791	0.044952	0.22942	0.31446	0.42627	0.55712	0.64846	0.28125	0.10672	0.52377	0.46276	0.54478	0.025408	0.14619	0.13254	0.058013	0.067474	0.10923	0.12609	0.11562	0.076335	0.02229	0.04866	0.0025588	0.0044892	0.0050089	0.0027047	0.0098455	0.2161	0.28726	0.25793	0.26165	-0.13298	-0.048464	-0.097846	-0.10297	-0.035581	-0.097987	0.025323	-0.038652	-0.03414	0.05694	0.062226	-0.1413	0.1311	-0.13694	-0.058642	0.13524	0.41662	0.15822	0.23831	0.25138	0.12023	-0.014859	0.016415	0.019233	1.7937	408
0.0064977	0.080424	0.073347	0.075734	0.043662	0.13454	0.030761	0.0058803	0.0059955	0.0033857	0.0063611	0.0081714	0.011099	0.020312	0.019232	0.030572	0.013785	0.13454	0.046636	0.020303	-0.026333	0.018382	0.065294	0.12745	0.24061	0.39362	0.34857	0.65625	0.069772	0.12928	0.14455	0.16267	0.055129	0.018199	0.052625	0.023619	0.064742	0.017641	0.0024146	0.0033584	0.0021422	0.0027547	0.0022813	0.0044542	0.010182	0.002267	0.017238	0.0022769	0.23182	0.2459	0.21446	0.23123	-0.099851	-0.002966	-0.14104	0.11709	0.035932	-0.00016239	0.0078501	-0.13277	-0.1414	0.11372	0.12609	0.1072	-0.027565	0.013244	-0.13793	0.004512	0.54123	0.49768	0.49466	0.51508	0.22144	0.1831	0.17699	0.19924	0.9145	1188.5
0.0088667	0.071305	0.065792	0.19925	0.24884	0.072001	0.057038	0.04495	0.058354	0.01955	0.016237	0.0066117	0.0045504	0.0083435	0.0077836	0.016853	0.011457	0.24884	0.11792	0.068006	-0.049918	0.026038	0.15402	0.26205	0.43614	0.66578	0.70277	0.21875	0.12453	0.40247	0.41733	0.26237	0.022601	0.042337	0.11296	0.13676	0.038448	0.030317	0.023925	0.031035	0.010435	0.0086413	0.00019433	0.0030191	0.0031891	0.0033931	0.0046502	0.006983	0.22473	0.27459	0.23851	0.24847	0.10759	-0.033006	0.066189	0.09886	0.13277	0.13856	0.13684	0.13784	0.13329	0.13698	0.10808	-0.11503	-0.0091664	-0.10349	-0.031962	-0.08946	0.52778	0.33507	0.44591	0.42426	0.21006	0.052537	0.1421	0.11843	1.1205	429
0.0052782	0.055583	0.046814	0.070532	0.17021	0.046151	0.030594	0.044394	0.034742	0.0041429	0.0031755	0.0092906	0.0093902	0.0095496	0.016846	0.011331	0.011295	0.17021	0.06221	0.034927	-0.027283	0.014473	0.091356	0.19591	0.40206	0.67679	0.51436	0.45312	0.082568	0.25021	0.2511	0.14769	0.047157	0.028743	0.038609	0.084348	0.02576	0.016646	0.023614	0.018717	0.00266	0.0010474	0.0049737	0.0010329	0.0032448	0.0030504	0.0046224	0.0068508	0.23976	0.23293	0.23838	0.23733	-0.13536	-0.0019295	0.10338	0.050001	0.08207	0.05505	0.13764	0.12196	-0.033392	-0.02129	0.12963	0.13653	-0.11777	0.098556	0.0672	0.064237	0.49294	0.34435	0.46771	0.43515	0.18268	0.067397	0.16346	0.13715	1.1191	326.5
0.013733	0.083606	0.1369	0.2589	0.30447	0.11355	0.1833	0.18157	0.062658	0.096306	0.038829	0.052858	0.0047538	0.010796	0.016436	0.012707	0.022486	0.30447	0.2036	0.11032	-0.093276	0.045846	0.23753	0.32303	0.43462	0.56443	0.65638	0.23438	0.19447	0.74802	0.78516	0.80166	0.012339	0.079761	0.15717	0.1679	0.060549	0.097998	0.098172	0.02586	0.054026	0.022484	0.02815	0.002106	0.0038843	0.0089949	0.0051167	0.0065219	0.24735	0.3503	0.27892	0.29919	-0.13212	0.040455	0.0065029	0.095158	0.13453	0.1313	0.11765	0.10642	0.07684	0.046019	0.13613	-0.13036	-0.13422	0.10362	0.10917	0.13116	0.071343	0.097158	0.11878	0.12561	-0.049963	-0.041548	-0.039523	-0.029777	1.8479	553
0.018863	0.095376	0.0633	0.018389	0.10718	0.3375	0.43379	0.26284	0.26168	0.14668	0.14403	0.044854	0.019575	0.044969	0.0092784	0.042815	0.02565	0.43379	0.238	0.17512	-0.062872	0.037387	0.28919	0.42641	0.61999	0.85809	0.99257	0.35938	0.083383	0.28643	0.26056	0.16313	0.03943	0.039109	0.01191	0.085507	0.20897	0.27676	0.18468	0.17302	0.1295	0.069766	0.010664	0.0056659	0.023849	0.0021922	0.0098375	0.0063893	0.085708	0.29381	0.19883	0.22259	-0.054094	0.018428	-0.036833	-0.11587	-0.0079475	-0.027765	-0.07698	-0.048408	-0.13224	-0.08724	0.12102	0.074256	0.1414	-0.11121	-0.10418	0.09719	0.14066	0.20015	0.12781	0.30166	-0.017307	-0.0086196	-0.025751	0.059004	1.6595	401.5
0.020945	0.051801	0.013067	0.046168	0.36096	0.40623	0.3871	0.37033	0.34556	0.2642	0.14182	0.022434	0.0034923	0.012519	0.014368	0.010416	0.016155	0.40623	0.33664	0.19439	-0.14225	0.065444	0.3658	0.43193	0.50665	0.58295	0.63721	0.23438	0.11458	0.83924	0.84518	0.96771	0.039134	0.0087248	0.024673	0.21364	0.23108	0.2294	0.19781	0.18435	0.1426	0.075967	0.012237	0.001865	0.0026804	0.0030697	0.0072892	0.0023745	0.14083	0.36075	0.21901	0.26935	-0.12876	-0.12589	0.13178	0.026775	0.062842	0.025734	0.13238	0.13397	0.11976	0.12896	0.10739	-0.099895	0.1303	0.071704	-0.11724	0.13048	0.10647	0.12213	0.18342	0.25496	-0.040187	-0.043549	-0.021459	0.019691	1.6955	636
0.01442	0.074451	0.045438	0.075289	0.17837	0.11112	0.24717	0.27047	0.36054	0.29207	0.13002	0.012858	0.011	0.022191	0.048173	0.029416	0.028494	0.36054	0.23756	0.10747	-0.1301	0.043558	0.28	0.3886	0.53315	0.70387	0.81994	0.3125	0.16174	0.27764	0.23927	0.21747	0.032038	0.024041	0.039947	0.11011	0.057405	0.13179	0.14384	0.19129	0.15494	0.068976	0.0069321	0.0076583	0.0015232	0.0098736	0.0061333	0.015373	0.23706	0.31485	0.21349	0.26476	-0.13872	-0.025743	0.14081	-0.12867	-0.080354	0.1346	0.13783	0.14087	0.14106	0.14103	0.12115	0.13219	-0.035079	0.12998	0.1104	0.12023	0.2015	0.1194	0.2396	0.20003	-0.0094077	-0.038405	0.010505	-0.009064	1.7343	429.5
0.010379	0.069303	0.16848	0.11573	0.081076	0.091494	0.20716	0.23489	0.19728	0.079646	0.054763	0.059187	0.01756	0.011373	0.017439	0.01138	0.005587	0.23489	0.19099	0.10526	-0.085729	0.033115	0.23777	0.36784	0.55984	0.80264	0.91095	0.1875	0.16717	0.46111	0.38694	0.35994	0.041983	0.089356	0.064408	0.050452	0.051428	0.11528	0.12476	0.10609	0.042258	0.029307	0.035211	0.0055493	0.0074129	0.0095976	0.0025152	0.0020622	0.22175	0.27561	0.23825	0.25032	-0.13889	0.14131	0.085143	-0.011414	0.074814	0.085315	0.13947	0.12419	0.14084	0.13006	0.022537	0.14137	-0.11709	0.097329	-0.14074	-0.14141	0.34798	0.17406	0.36834	0.28397	0.082707	-0.010862	0.10184	0.041383	1.7616	553
0.02251	0.034748	0.084317	0.050143	0.14815	0.39021	0.27838	0.30125	0.43884	0.48008	0.39168	0.20244	0.016825	0.019252	0.0098251	0.037672	0.025572	0.48008	0.38789	0.21831	-0.16958	0.080172	0.40475	0.44088	0.47786	0.51105	0.52223	0.25	0.31371	0.96742	0.98716	1.0885	0.012641	0.042948	0.026948	0.08003	0.22177	0.14916	0.16071	0.23922	0.25977	0.21289	0.10742	0.0057567	0.0048543	0.00189	0.0094196	0.013092	0.12229	0.34023	0.1772	0.24992	-0.015577	-0.070306	0.12494	0.11871	0.063718	0.12861	0.13395	0.1081	0.11675	0.11152	0.14074	-0.097223	-0.12963	-0.076691	-0.10953	-0.060295	0.16397	0.10511	0.18529	0.27765	-0.013589	-0.042898	-0.0046125	0.036504	1.7517	497.5
0.012974	0.040459	0.073345	0.11371	0.26189	0.32818	0.27337	0.1007	0.17179	0.027331	0.026988	0.057474	0.014507	0.011883	0.030001	0.034148	0.023989	0.32818	0.20635	0.10399	-0.10236	0.038154	0.24973	0.36527	0.52703	0.72498	0.84029	0.25	0.098621	0.35386	0.23076	0.25517	0.015981	0.052735	0.060391	0.13898	0.18048	0.14683	0.055931	0.091113	0.0049599	0.015493	0.030024	0.0062417	0.0024057	0.0096293	0.018146	0.013331	0.16317	0.28442	0.18228	0.22184	-0.14141	-0.091692	0.13965	0.14061	0.098167	0.12564	0.087311	0.14135	0.0095145	0.054072	0.13174	0.13912	-0.013057	-0.14131	0.13892	0.086752	0.24418	0.25336	0.27654	0.32646	0.0041763	0.010774	0.027541	0.069373	1.6282	331.5
0.012005	0.12119	0.16947	0.17755	0.14041	0.084144	0.10781	0.14661	0.18851	0.052164	0.098385	0.11428	0.014077	0.012516	0.019735	0.024905	0.013063	0.18851	0.18687	0.12493	-0.061939	0.03628	0.22843	0.34085	0.50125	0.69998	0.80677	0.21875	0.085694	0.54145	0.5703	0.63063	0.065484	0.10761	0.12509	0.085123	0.046633	0.066245	0.080796	0.11251	0.026274	0.053694	0.064362	0.0078763	0.0018789	0.0057448	0.0071513	0.0036339	0.21401	0.27734	0.2476	0.25274	0.1184	-0.024749	-0.12386	0.0075389	0.089702	-0.0024612	-0.099137	-0.04671	0.072178	0.10679	0.072836	-0.10044	-0.066688	0.14125	-0.0018931	-0.10504	0.41957	0.23701	0.27528	0.29936	0.11636	0.014364	0.023765	0.041228	1.5978	580.5
0.0090483	0.11071	0.070208	0.16234	0.088494	0.077304	0.10218	0.16977	0.17274	0.092464	0.035104	0.0058407	0.0078765	0.0071184	0.0064761	0.0096982	0.019282	0.17274	0.15449	0.084313	-0.070174	0.03115	0.19468	0.30856	0.48051	0.70067	0.78406	0.1875	0.17098	0.39387	0.50744	0.39786	0.059106	0.037705	0.087239	0.047275	0.048152	0.062618	0.090321	0.091734	0.049152	0.019275	0.001231	0.0046876	0.0041964	0.004017	0.0051085	0.0077192	0.22267	0.26466	0.22285	0.24032	0.13302	0.12577	0.12497	0.13225	-0.012092	-0.00051549	0.13737	0.13968	0.13845	0.099888	-0.13175	-0.027654	-0.13642	-0.13399	-0.09232	0.12958	0.40899	0.27058	0.39306	0.34873	0.11197	0.043157	0.10919	0.080722	1.5605	525
0.0099079	0.1086	0.11803	0.060198	0.041033	0.025417	0.13407	0.088977	0.29865	0.1109	0.05836	0.0096437	0.0093395	0.0066715	0.010413	0.013311	0.0097497	0.29865	0.11277	0.063613	-0.049153	0.028894	0.14426	0.23554	0.37722	0.56112	0.61457	0.32812	0.17587	0.43465	0.4466	0.44819	0.042338	0.061416	0.025317	0.021905	0.01331	0.072054	0.049709	0.16099	0.058813	0.032318	0.0016215	0.0012858	0.0035769	0.0032844	0.0041772	0.003325	0.22497	0.24709	0.26063	0.24599	0.1323	0.038178	0.033884	0.13312	-0.10345	0.12491	0.081138	0.12129	0.14142	0.090545	0.13068	0.14129	-0.06125	0.087611	0.066096	0.047762	0.37826	0.21796	0.34159	0.30946	0.088834	0.00078062	0.058978	0.044723	1.5987	497.5
0.008659	0.054537	0.069416	0.07573	0.14947	0.12715	0.16405	0.18186	0.1272	0.060093	0.024537	0.0043521	0.0048858	0.0056312	0.0060066	0.011013	0.0099553	0.18186	0.13587	0.060101	-0.075767	0.029391	0.17322	0.28093	0.44707	0.66208	0.72897	0.28125	0.10183	0.59588	0.58719	0.47942	0.029441	0.033963	0.042147	0.079711	0.067544	0.092435	0.096647	0.07006	0.033185	0.011533	0.0025846	0.00099419	0.0018866	0.0036229	0.0039306	0.0066558	0.24793	0.27206	0.24299	0.25651	0.11951	0.023301	0.085181	0.13438	0.13935	0.054939	0.10001	0.096448	0.09359	-0.10426	-0.08263	-0.10065	0.069047	-0.095723	-0.085268	-0.087439	0.27473	0.17497	0.33523	0.25462	0.047077	0.011132	0.081618	0.039034	1.5766	359.5
0.0095172	0.073372	0.060262	0.18635	0.26316	0.11682	0.17801	0.13564	0.08303	0.024642	0.022428	0.008105	0.011378	0.010827	0.0042987	0.0050909	0.012874	0.26316	0.15194	0.078199	-0.073741	0.029413	0.19368	0.31402	0.49959	0.73972	0.81463	0.32812	0.19089	0.57512	0.54102	0.50008	0.017694	0.031176	0.098972	0.14688	0.062035	0.095211	0.072031	0.044654	0.01308	0.011898	0.0021663	0.0045856	0.0026825	0.0014468	0.0029212	0.0023287	0.25786	0.29611	0.25936	0.27388	0.049061	0.1408	0.13958	0.082144	0.13977	0.13072	0.13969	0.12405	0.14036	0.141	0.033262	0.12899	0.13506	0.13084	0.054475	-0.046367	0.32807	0.17835	0.29871	0.26115	0.05997	-0.024034	0.038429	0.015514	1.4492	373
0.008962	0.10141	0.12313	0.18894	0.20836	0.083205	0.10835	0.12517	0.079783	0.020205	0.032319	0.011146	0.0051393	0.009855	0.019413	0.0076302	0.014021	0.20836	0.15037	0.092962	-0.057405	0.027283	0.19457	0.32499	0.53166	0.80243	0.86202	0.23438	0.078382	0.50064	0.43465	0.45137	0.055273	0.076306	0.10932	0.11319	0.047266	0.061142	0.074457	0.044691	0.010959	0.017143	0.0064099	0.00074845	0.0071502	0.0080202	0.0017512	0.0056509	0.22088	0.2863	0.24294	0.25421	0.10828	-0.0085802	0.04674	0.046737	0.064191	0.070812	0.0226	0.078372	0.11392	0.1412	0.052373	0.11576	-0.13898	-0.1179	-0.13597	-0.13213	0.43061	0.25833	0.33388	0.3331	0.13537	0.020457	0.065852	0.06347	1.4452	304
0.012596	0.081789	0.056432	0.077949	0.41717	0.24357	0.015772	0.0062582	0.0041684	0.0056597	0.0067567	0.015362	0.020649	0.016663	0.01398	0.021719	0.016042	0.41717	0.11547	0.06614	-0.049333	0.031144	0.14552	0.23067	0.35923	0.52385	0.58617	0.40625	0.078378	0.24389	0.27504	0.28165	0.025681	0.018663	0.051137	0.23158	0.12918	0.0083801	0.004246	0.0020577	0.003019	0.001107	0.0023207	0.0082394	0.0086606	0.010429	0.0073858	0.0034196	0.14814	0.26286	0.17363	0.20263	0.028641	-0.092544	-0.044135	0.087892	0.14134	0.13903	-0.061463	0.070094	0.1341	-0.097445	-0.13999	0.086894	-0.10321	0.019665	-0.012117	0.06061	0.27766	0.3925	0.33758	0.43082	0.011516	0.10592	0.055948	0.16494	1.0684	414.5
0.011978	0.070371	0.19632	0.20418	0.30957	0.070399	0.11199	0.039027	0.05539	0.0080802	0.008483	0.005234	0.014662	0.010423	0.011846	0.015227	0.0088302	0.30957	0.1519	0.086066	-0.065834	0.035091	0.18693	0.28263	0.42088	0.5935	0.68075	0.39062	0.12853	0.34794	0.40055	0.42397	0.050741	0.10646	0.11154	0.17184	0.037441	0.059393	0.021455	0.029804	0.0052757	0.0026698	0.0022551	0.0031435	0.0048455	0.0033679	0.001536	0.0079117	0.25998	0.35548	0.29379	0.30776	-0.086973	0.11417	0.10563	0.087951	0.13782	0.14141	0.098565	0.12347	-0.10021	-0.01875	0.047552	-0.087478	-0.060723	-0.13448	-0.012836	-0.0013243	0.29828	0.22593	0.28231	0.27611	0.027871	-0.017272	0.01638	0.011388	1.297	283.5
0.0070889	0.078063	0.057472	0.095273	0.14391	0.044359	0.031745	0.044679	0.06919	0.016277	0.014551	0.0043818	0.0066537	0.008701	0.0065368	0.0079683	0.01314	0.14391	0.063426	0.043417	-0.020009	0.020915	0.086543	0.16054	0.28942	0.46306	0.44124	0.23438	0.1486	0.17135	0.29608	0.27605	0.0092222	0.022706	0.064971	0.08737	0.024889	0.022764	0.02509	0.024559	0.0086593	0.0077191	0.0011716	0.002755	0.0025813	0.0014091	0.004212	0.0019288	0.22531	0.24151	0.23231	0.2338	-0.11722	0.14142	-0.063893	-0.12609	0.076664	-0.084951	0.075764	-0.12267	0.13746	0.14104	0.0066946	-0.0061874	0.058757	0.1264	-0.0095797	-0.13615	0.51995	0.37871	0.41678	0.43308	0.20584	0.098347	0.12544	0.13658	1.2878	470
0.0063501	0.028977	0.15363	0.16883	0.15632	0.063678	0.037284	0.04102	0.012029	0.0089307	0.0090202	0.003492	0.0095001	0.0060391	0.010076	0.013348	0.011796	0.16883	0.092572	0.049625	-0.042947	0.018515	0.12942	0.25191	0.47437	0.77517	0.6894	0.34375	0.12443	0.3057	0.27569	0.29918	0.016172	0.081573	0.090425	0.085761	0.033912	0.019786	0.022281	0.0063882	0.0043909	0.004372	0.0022825	0.0022189	0.0013847	0.0066805	0.0033932	0.0054532	0.25606	0.285	0.25812	0.26749	-0.12828	0.13988	0.1291	0.10084	0.13613	0.14054	0.11227	0.13965	-0.081991	0.033558	-0.11225	-0.07881	0.0080262	-0.13726	0.11042	-0.13948	0.42988	0.29117	0.40795	0.36987	0.12697	0.021728	0.11024	0.077315	1.0837	414.5
0.018458	0.040027	0.029758	0.12415	0.25354	0.52981	0.41965	0.2026	0.20534	0.087374	0.07145	0.01525	0.022845	0.051991	0.062093	0.036297	0.018745	0.52981	0.28141	0.16183	-0.11958	0.05415	0.31758	0.40429	0.51027	0.62704	0.71566	0.21875	0.2059	0.55974	0.43699	0.43822	0.015548	0.016004	0.06784	0.13686	0.30122	0.23389	0.1075	0.11045	0.046648	0.038074	0.0038574	0.011868	0.017653	0.014746	0.019608	0.005705	0.059758	0.26359	0.12775	0.18518	0.11088	0.12407	0.10535	0.1196	0.063387	0.083644	0.14076	0.12391	0.13303	0.13539	-0.093795	-0.011551	-0.047127	-0.036026	0.11873	-0.13961	0.30078	0.33575	0.39677	0.55407	0.04647	0.057386	0.096538	0.26724	1.1994	220
0.025239	0.12063	0.38577	0.35348	0.45004	0.4773	0.43985	0.36426	0.28776	0.096483	0.052218	0.042737	0.035398	0.082424	0.052018	0.0228	0.035371	0.4773	0.43623	0.27762	-0.15861	0.077107	0.45875	0.50751	0.5585	0.60585	0.62808	0.26562	0.053867	0.71073	0.67509	0.7934	0.072735	0.23427	0.23522	0.27074	0.26432	0.25122	0.20643	0.15782	0.052355	0.028983	0.015574	0.011767	0.035067	0.028834	0.0012097	0.0044842	0.10134	0.35226	0.21127	0.26922	0.011757	-0.012083	-0.051776	0.013538	0.090503	0.058907	0.066561	0.10122	0.11342	0.08807	-0.12558	0.1295	-0.0089314	-0.042104	-0.11641	0.10923	0.13575	0.085092	0.12635	0.2522	-0.031648	-0.053466	-0.039825	0.011217	1.7845	261.5
0.0079384	0.10556	0.089079	0.069876	0.034293	0.1144	0.18068	0.086806	0.016406	0.0082599	0.013228	0.01152	0.016573	0.036742	0.027567	0.013725	0.012328	0.18068	0.070854	0.038887	-0.031967	0.027473	0.091558	0.15251	0.24885	0.37494	0.40378	0.45312	0.12859	0.34625	0.35261	0.40804	0.028756	0.0087623	0.015528	0.018867	0.07507	0.096575	0.046039	0.0087229	0.00054611	0.0070397	0.0038447	0.0063241	0.012738	0.011787	0.0041929	0.0037037	0.25555	0.2662	0.24836	0.25724	-0.095322	-0.14129	0.082506	0.097732	-0.044282	0.13156	0.14134	0.13815	0.1403	0.13699	-0.03731	-0.057944	-0.061863	0.096815	0.11107	0.14127	0.34281	0.24391	0.2825	0.28848	0.062319	0.0085092	0.026613	0.030797	1.3771	437.5
0.013263	0.086141	0.099153	0.14104	0.1018	0.21384	0.38717	0.12019	0.060061	0.026597	0.016148	0.023319	0.035384	0.030176	0.019163	0.02449	0.011471	0.38717	0.13972	0.083006	-0.056716	0.037274	0.16988	0.25079	0.36506	0.50571	0.58477	0.35938	0.1698	0.40585	0.48553	0.4535	0.058956	0.057195	0.063063	0.069855	0.12093	0.20558	0.06388	0.032015	0.0053069	0.008031	0.014292	0.014122	0.010507	0.0048946	0.0048675	0.002666	0.18204	0.26629	0.2105	0.22436	-0.1163	-0.14102	0.14089	-0.11049	0.068665	0.13986	0.13868	0.13496	-0.052423	-0.095916	-0.00062976	-0.030185	0.011102	-0.12645	-0.066079	0.13352	0.171	0.25099	0.13675	0.23268	-0.028397	0.026072	-0.040771	0.024918	1.5197	345
0.0088925	0.11409	0.12714	0.060342	0.092352	0.21236	0.1422	0.11	0.037492	0.0072905	0.019508	0.018048	0.032662	0.013518	0.03123	0.01397	0.020412	0.21236	0.098704	0.057166	-0.041538	0.028125	0.12695	0.2095	0.33889	0.5076	0.5511	0.32812	0.11641	0.32387	0.30691	0.40753	0.01199	0.0070237	0.032502	0.053916	0.12117	0.073319	0.058437	0.02031	0.0031543	0.010759	0.0061865	0.012228	0.0047693	0.012184	0.006505	0.003693	0.27864	0.2901	0.27986	0.28382	0.12617	-0.13232	0.12219	0.038626	0.059824	0.023065	0.13923	0.11544	-0.11782	0.095004	0.14137	0.024765	-0.141	-0.072152	0.05284	-0.10214	0.28944	0.19357	0.24831	0.2413	0.01797	-0.024043	-0.00067944	-0.00465	1.5481	327
0.010353	0.19746	0.096286	0.067446	0.098837	0.13751	0.24987	0.10752	0.019182	0.021831	0.035927	0.08246	0.016385	0.01886	0.042658	0.0061079	0.012523	0.24987	0.13867	0.063376	-0.075295	0.033493	0.17224	0.26528	0.40203	0.57455	0.65357	0.29688	0.081793	0.35387	0.50811	0.53523	0.073584	0.051074	0.036904	0.052428	0.074443	0.13267	0.05746	0.00902	0.011073	0.019193	0.043848	0.0061168	0.014114	0.0099691	0.0024641	0.0034351	0.21279	0.22966	0.17603	0.20976	-0.040695	0.14116	0.10386	0.14114	0.11614	0.13995	0.1318	0.0042123	-0.03939	0.13222	0.13803	-0.0096482	-0.11661	0.068498	0.063215	-0.13446	0.466	0.27178	0.39017	0.37459	0.16281	0.02471	0.10425	0.093061	1.4235	261.5
0.018211	0.13077	0.052476	0.062748	0.19449	0.53943	0.42501	0.1951	0.032765	0.020552	0.024158	0.040823	0.046441	0.052588	0.033263	0.039108	0.08304	0.53943	0.23193	0.14641	-0.08552	0.050465	0.26544	0.34751	0.45065	0.56707	0.65392	0.25	0.059194	0.23038	0.26691	0.2704	0.054612	0.029283	0.035581	0.10865	0.31225	0.24325	0.10712	0.020127	0.0021803	0.01505	0.026795	0.01599	0.016859	0.0076548	0.018315	0.042825	0.064226	0.25167	0.1263	0.17651	-0.027622	0.082352	0.065981	0.081227	0.04631	0.0569	0.099977	-0.060271	-0.089496	-0.058807	-0.13472	-0.10346	-0.10444	0.024117	0.13343	-0.052862	0.060921	0.39739	0.3059	0.57662	-0.043056	0.092787	0.062455	0.3083	1.2772	648.5
0.022474	0.022971	0.028795	0.10159	0.44701	0.58947	0.51553	0.38798	0.06894	0.021224	0.0264	0.017802	0.035066	0.055211	0.022894	0.023985	0.037964	0.58947	0.31868	0.18999	-0.12869	0.064045	0.34778	0.4142	0.48994	0.56804	0.62465	0.1875	0.10812	0.6127	0.63213	0.65194	0.016946	0.017538	0.05455	0.25417	0.32441	0.28744	0.21489	0.038176	0.011258	0.015437	0.0076161	0.0070632	0.027484	0.0013718	0.0069738	0.011974	0.064085	0.32961	0.14319	0.22478	-0.094835	-0.059801	0.12598	0.063286	0.097366	0.083257	0.090357	0.090557	0.14119	0.037226	-0.14086	0.024208	0.011475	0.12094	-0.12588	0.13994	0.16168	0.24662	0.23152	0.47042	-0.022888	-0.0096316	-0.014563	0.15605	1.1567	476
0.018598	0.12323	0.29777	0.4494	0.31357	0.15501	0.025179	0.024082	0.029788	0.027272	0.033904	0.049786	0.027502	0.086157	0.024795	0.02934	0.028642	0.4494	0.20769	0.14351	-0.064179	0.047237	0.24086	0.3237	0.43057	0.55376	0.64275	0.32812	0.073242	0.30317	0.34932	0.24693	0.061922	0.18118	0.27544	0.19719	0.085509	0.014534	0.013486	0.016753	0.013875	0.018048	0.024344	0.011445	0.032976	0.008417	0.014092	0.021427	0.090634	0.28152	0.20042	0.21419	0.012851	0.0047747	-0.00064947	-0.12682	0.094782	0.04891	0.07861	0.074262	-0.13773	0.1367	-0.13802	-0.0061127	-0.10438	0.088574	0.0013764	-0.13318	0.22314	0.30489	0.2885	0.41584	0.0024059	0.030487	0.016274	0.12214	1.3492	410.5
0.017469	0.11898	0.15083	0.31946	0.2863	0.24022	0.10294	0.072849	0.032224	0.040238	0.01843	0.020932	0.068468	0.10075	0.054066	0.02131	0.036988	0.31946	0.14781	0.097625	-0.050182	0.056651	0.1653	0.2067	0.25638	0.31023	0.35114	0.53125	0.094073	0.21855	0.22617	0.28659	0.061421	0.020993	0.17925	0.10001	0.16546	0.047248	0.047233	0.011296	0.013848	0.0049522	0.0079848	0.029907	0.044717	0.014566	0.0074692	0.0094227	0.16578	0.27843	0.21576	0.22797	-0.095074	-0.018429	0.076608	0.1382	-0.088582	-0.10171	-0.037466	0.054131	-0.13899	-0.019149	-0.10337	-0.13088	0.0073105	0.14067	-0.12617	0.0013595	0.1468	0.24341	0.21803	0.26725	-0.033547	0.0078365	-0.011452	0.0328	1.6611	256
